13198 libc.so.6->__rawmemchr(0x7bbdb7ed02e0, 0, 0x7ffc14eb4b40, 0x5ee8d0ff0038) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "LC_MESSAGES/grep.mo") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ersion 2\361\016") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ersion 2\361\016") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ersion 2\361\016") = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("US", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/local/share/locale")   = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065421904
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001668, 0x7ffc14eb4600, 0xfc80000000800000, 0) = 0x5ee8d300166a
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d300166b, 0x7ffc14eb4603, 0x5ee8d300166a, 0) = 0x5ee8d300166d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d300166e, 0x7ffc14eb4606, 0x5ee8d300166d, 3) = 0x5ee8d3001673
13198 libc.so.6->strlen("LC_MESSAGES/grep.mo")                = 104354065421940
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en_US.UT"...) = 4294967295
13198 libc.so.6->strcmp("/usr/local/share/locale", "F-8/LC_MESSAGES/grep.mo") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "seful,\n#\201\016") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "seful,\n#\201\016") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "seful,\n#\201\016") = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("US", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065422848
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001a18, 0x7ffc14eb4600, 0xfc000000ff800000, 0) = 0x5ee8d3001a1a
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001a1b, 0x7ffc14eb4603, 0x5ee8d3001a1a, 0) = 0x5ee8d3001a1d
13198 libc.so.6->strlen("")                                   = 104354065422878
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en_US/LC"...) = 4294967295
13198 libc.so.6->strcmp("/usr/local/share/locale", "/locale/en_US/LC_MESSAGES/grep.m"...) = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "neral Pu\361\r") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "neral Pu\361\r") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "neral Pu\361\r") = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065422992
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001aa8, 0x7ffc14eb4600, 0xfc000000ff800000, 0) = 0x5ee8d3001aaa
13198 libc.so.6->strlen("")                                   = 104354065423019
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strcmp("/usr/local/share/locale", "/locale/en/LC_MESSAGES/grep.mo") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "rogram; q\r") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "rogram; q\r") = 23
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423120
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001b2b, 0x7ffc14eb4600, 0xfc000000fc000000, 0) = 0x5ee8d3001b2d
13198 libc.so.6->strlen("")                                   = 104354065423150
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/share/locale-langpack/en/LC"...) = 4294967289
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack/en/LC"...) = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "he X Win\361\f") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "he X Win\361\f") = 26
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423248
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001bab, 0x7ffc14eb4600, 0xfc000000fc000000, 0) = 0x5ee8d3001bad
13198 libc.so.6->strlen("")                                   = 104354065423278
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("US", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423248
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001bab, 0x7ffc14eb4600, 0xfc02000004000000, 0) = 0x5ee8d3001bad
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001bae, 0x7ffc14eb4603, 0x5ee8d3001bad, 0) = 0x5ee8d3001bb0
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065423281
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en_US"...) = 4294967248
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "e-langpack/en_US/LC_MESSAGES/gre"...) = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "tution va\f") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "tution va\f") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "tution va\f") = 26
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423392
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3b, 0x7ffc14eb4600, 0xfc000000fc000000, 0) = 0x5ee8d3001c3d
13198 libc.so.6->strlen("")                                   = 104354065423422
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("US", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423392
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3b, 0x7ffc14eb4600, 0xfc02000004000000, 0) = 0x5ee8d3001c3d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3e, 0x7ffc14eb4603, 0x5ee8d3001c3d, 0) = 0x5ee8d3001c40
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065423425
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en_US"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423392
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3b, 0x7ffc14eb4600, 0xfc10000004000000, 0) = 0x5ee8d3001c3d
13198 libc.so.6->strlen("US/LC_MESSAGES/grep.mo")             = 104354065423422
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423392
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3b, 0x7ffc14eb4600, 0xfc12000004000000, 0) = 0x5ee8d3001c3d
13198 libc.so.6->strlen("LC_MESSAGES/grep.mo")                = 104354065423422
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/local/share/locale")   = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423392
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c38, 0x7ffc14eb4600, 0xfc12000000800000, 0) = 0x5ee8d3001c3a
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001c3b, 0x7ffc14eb4606, 0x5ee8d3001c3a, 0) = 0x5ee8d3001c40
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065423425
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en.UTF-8"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/local/share/locale/en.UTF-8"...) = 7
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/local/share/locale/en.UTF-8"...) = 49
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en.UTF-8"...) = 49
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en.UTF-8"...) = 49
13198 libc.so.6->strspn("/usr/local/share/locale/en/LC_ME"..., "/usr/local/share/locale/en.UTF-8"...) = 1
13198 libc.so.6->strcmp("/usr/local/share/locale", "/locale/en.UTF-8/LC_MESSAGES/gre"...) = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ity.  No\321\v") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ity.  No\321\v") = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "ity.  No\321\v") = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423536
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001cc8, 0x7ffc14eb4600, 0xfc000000ff800000, 0) = 0x5ee8d3001cca
13198 libc.so.6->strlen("")                                   = 104354065423563
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en/LC_ME"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/local/share/locale/en/LC_ME"...) = 7
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en/LC_ME"..., "/usr/local/share/locale/en/LC_ME"...) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/share/locale-langpack") = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423536
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001ccb, 0x7ffc14eb4600, 0xfc00400004000000, 0) = 0x5ee8d3001ccd
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001cce, 0x7ffc14eb4606, 0x5ee8d3001ccd, 0) = 0x5ee8d3001cd3
13198 libc.so.6->strlen("ES/grep.mo")                         = 104354065423572
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/share/locale-langpack/en.UT"...) = 4294967289
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack/en.UT"...) = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "the follA\v") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "the follA\v") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "the follA\v") = 26
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfc000000fc000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->strlen("")                                   = 104354065423710
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/share/locale-langpack") = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfc02000004000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5e, 0x7ffc14eb4606, 0x5ee8d3001d5d, 0) = 0x5ee8d3001d63
13198 libc.so.6->strlen("SAGES/grep.mo")                      = 104354065423716
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/share/locale-langpack/en.UT"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfc80000004000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->strlen("UTF-8/LC_MESSAGES/grep.mo")          = 104354065423710
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfc82000004000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->strlen("LC_MESSAGES/grep.mo")                = 104354065423710
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en/LC"...) = 48
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en/LC"...) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcmp("en", "/usr/local/share/locale")      = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/local/share/locale") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/local/share/locale", "/usr/local/share/locale") = 23
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d58, 0x7ffc14eb4600, 0xfc82000000800000, 0) = 0x5ee8d3001d5a
13198 libc.so.6->strlen("en/LC_MESSAGES/grep.mo")             = 104354065423707
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/local/share/locale/en/LC_ME"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/local/share/locale/en/LC_ME"...) = 7
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 7
13198 libc.so.6->strspn("/usr/local/share/locale/en_US/LC"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en_US.UT"..., "/usr/local/share/locale/en/LC_ME"...) = 48
13198 libc.so.6->strspn("/usr/local/share/locale/en/LC_ME"..., "/usr/local/share/locale/en/LC_ME"...) = 0
13198 libc.so.6->strcmp("/usr/local/share/locale", "")        = 23
13198 libc.so.6->strcat("LC_MESSAGES/grep.mo", "LC_MESSAGES") = nil
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("US", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/share/locale-langpack") = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\340\254\341\267\275{")              = 104354065423744
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d9b, 0x7ffc14eb4600, 0xfc000000, 0) = 0x5ee8d3001d9d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d9e, 0x7ffc14eb4603, 0x5ee8d3001d9d, 0) = 0x5ee8d3001da0
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001da1, 0x7ffc14eb4606, 0x5ee8d3001da0, 3) = 0x5ee8d3001da6
13198 libc.so.6->strlen("yte '\\0xE5' (the Latin-1\n# encod"...) = 104354065423783
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en_US"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en_US"...) = 4294967248
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "e-langpack/en_US.UTF-8/LC_MESSAG"...) = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "in-1 encA\n") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "in-1 encA\n") = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "in-1 encA\n") = 26
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("US", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfe82400004000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5e, 0x7ffc14eb4603, 0x5ee8d3001d5d, 0) = 0x5ee8d3001d60
13198 libc.so.6->strlen("SAGES/grep.mo")                      = 104354065423713
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en_US"...) = 0
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
13198 libc.so.6->strcmp("en", "/usr/share/locale-langpack")   = 2
13198 libc.so.6->strcmp("UTF-8", "/usr/share/locale-langpack") = 5
13198 libc.so.6->strcmp("LC_MESSAGES/grep.mo", "/usr/share/locale-langpack") = 19
13198 libc.so.6->strlen("\0010\215\356\005")                  = 104354065423680
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "/usr/share/locale-langpack") = 26
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5b, 0x7ffc14eb4600, 0xfe90000004000000, 0) = 0x5ee8d3001d5d
13198 libc.so.6->__nptl_change_stack_perm(0x5ee8d3001d5e, 0x7ffc14eb4606, 0x5ee8d3001d5d, 0) = 0x5ee8d3001d63
13198 libc.so.6->strlen("MESSAGES/grep.mo")                   = 104354065423716
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en_US"..., "/usr/share/locale-langpack/en.UT"...) = 49
13198 libc.so.6->strspn("/usr/share/locale-langpack/en/LC"..., "/usr/share/locale-langpack/en.UT"...) = 1
13198 libc.so.6->strspn("/usr/share/locale-langpack/en.UT"..., "/usr/share/locale-langpack/en.UT"...) = 0
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
13198 libc.so.6->strcmp("/usr/share/locale-langpack", "")     = 26
